age,education,balance,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,poutcome_other,poutcome_success,poutcome_unknown,default_yes,housing_yes,loan_yes
33.0,1,636.0,211.0,11.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35.0,2,141.0,299.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
56.0,2,150.0,102.0,6.0,349.0,1.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
57.0,2,839.0,225.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
31.0,1,10446.680978170363,654.0,2.0,999.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
33.0,2,716.0,234.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
29.0,3,2485.0,48.0,6.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
38.0,3,10446.680978170363,167.0,1.0,174.0,7.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
37.0,2,10446.680978170363,500.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33.0,3,595.0,22.0,2.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
30.0,3,10446.680978170363,258.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
31.0,2,203.0,177.0,1.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
28.0,3,183.0,62.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True
26.0,2,255.0,457.0,1.0,80.0,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
31.0,2,102.0,460.0,2.0,345.0,2.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
50.0,1,94.0,184.0,4.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
45.0,1,58.0,119.0,3.0,371.0,3.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
48.0,1,606.0,77.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
41.0,2,0.0,107.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
60.0,1,65.0,1028.0,2.0,999.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
41.0,2,338.0,87.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
43.0,1,757.0,315.0,4.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
36.0,3,9269.0,107.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True
40.0,1,1206.0,201.0,5.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
28.0,3,882.0,94.0,1.0,205.0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
27.0,3,5291.0,192.0,2.0,92.0,2.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
49.0,2,61.0,185.0,2.0,246.0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
37.0,3,0.0,77.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
31.0,2,1407.0,142.0,3.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
31.0,2,25.0,381.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
31.0,2,1354.0,222.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
35.0,1,793.0,106.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
51.0,0,10287.0,117.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
33.0,2,5235.0,67.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
30.0,3,3.0,45.0,2.0,169.0,2.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
58.0,2,409.0,643.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
34.0,3,35.0,76.0,1.0,69.0,2.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
45.0,3,-459.0,508.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
31.0,1,99.0,193.0,2.0,322.0,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
40.0,3,60.0,172.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
30.0,2,3485.0,142.0,2.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
34.0,2,-139.0,492.0,2.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
40.0,2,952.0,140.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
59.0,1,1427.0,140.0,2.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
43.0,3,1017.0,257.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
41.0,3,-29.0,41.0,2.0,266.0,2.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33.0,2,9.0,91.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
33.0,2,4040.0,132.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
36.0,2,13.0,284.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
32.0,2,1259.0,184.0,2.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
25.0,2,18.0,225.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
25.0,2,-76.0,241.0,3.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
38.0,3,221.0,79.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
34.0,3,136.0,156.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
67.0,2,10446.680978170363,223.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
32.0,2,-63.0,198.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
45.0,1,7353.0,536.0,2.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33.0,1,511.0,304.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
38.0,1,3913.0,196.0,2.0,315.0,2.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32.0,2,1097.0,298.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
54.0,3,6102.0,86.0,6.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True
51.0,2,340.0,186.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
42.0,1,-119.0,167.0,3.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
41.0,2,2993.0,24.0,12.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
39.0,3,3575.0,74.0,3.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
38.0,2,361.0,601.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
39.0,2,1072.0,1168.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
46.0,1,2904.0,277.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
50.0,3,1790.0,748.0,3.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
33.0,2,86.0,364.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
37.0,2,1633.0,229.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
31.0,3,8312.0,43.0,13.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34.0,0,172.0,177.0,1.0,999.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34.0,3,0.0,262.0,1.0,99.0,2.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
36.0,3,222.0,317.0,1.0,169.0,2.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
40.0,2,109.0,402.0,22.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
40.0,2,1451.0,314.0,1.0,999.0,0.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
41.0,2,1066.0,109.0,3.0,999.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
52.0,3,3163.0,56.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
40.0,2,888.0,169.0,2.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
48.0,0,428.0,127.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
33.0,2,106.0,175.0,3.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
44.0,2,0.0,56.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55.0,3,979.0,123.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
51.0,2,2662.0,148.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34.0,3,84.0,231.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
58.0,0,5920.0,255.0,1.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
39.0,3,816.0,37.0,3.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
27.0,2,3276.0,106.0,1.0,110.0,2.0,0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
55.0,0,2.0,95.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35.0,2,-51.0,134.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
37.0,3,3315.0,820.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
52.0,2,196.0,116.0,1.0,273.0,3.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
41.0,2,552.0,463.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
52.0,2,2347.0,603.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
34.0,2,3723.0,47.0,5.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
53.0,1,255.0,126.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33.0,3,3143.0,421.0,2.0,999.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
47.0,2,0.0,174.0,8.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
35.0,2,6411.0,144.0,1.0,266.0,2.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
33.0,3,1909.0,191.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
55.0,1,3873.0,222.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
58.0,1,1013.0,206.0,1.0,461.0,1.0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
44.0,2,262.0,74.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
25.0,2,3217.0,24.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
37.0,2,5436.0,7.0,11.0,351.0,1.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
41.0,1,2067.0,493.0,7.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
34.0,2,215.0,350.0,3.0,999.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
